"Date","Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
"2014-01-22",9.1,26,22.9,30.2
"2014-01-23",0.6,25.5,20.6,31.4
"2014-01-24",1.5,26.4,23.2,30.6
"2014-01-25",63,26.5,22.4,31.6
"2014-01-26",1.4,25.3,22.2,28.9
"2014-01-27",0,26.4,21.4,32.2
"2014-01-28",4.6,26.3,22.9,29.7
"2014-01-29",0.7,24.9,21.6,28.4
"2014-01-30",1.3,25.8,21.8,30.2
"2014-01-31",13.4,26.1,22.6,31.6
"2014-02-01",17.5,26.3,21.2,32.1
"2014-02-02",0,26.5,22.8,30.6
"2014-02-03",0,26.6,22.5,31.6
"2014-02-04",4.8,26.5,22,31.4
"2014-02-05",0,26.2,21.8,30.8
"2014-02-06",0,NA,23.2,32.8
"2014-02-07",0,26,22.8,29.9
"2014-02-08",0.7,25.9,23.2,29.6
"2014-02-09",0,26.1,22.2,30.4
"2014-02-10",9.7,25.6,21,27.4
"2014-02-11",0.3,26.8,22.2,31.8
"2014-02-12",0.1,26.4,23,31.6
"2014-02-13",17.7,25.7,22.4,31.2
"2014-02-14",0,26.5,21.6,32.7
"2014-02-15",0.4,26.7,23,30.2
"2014-02-16",3.5,27,22.8,NA
"2014-02-17",12.7,24.5,23,26
"2014-02-18",5,24.7,21.6,27.5
"2014-02-19",0.3,25.3,22.9,30.5
"2014-02-20",7.6,25,23.1,27.4
"2014-02-21",2.1,25.5,22,29.9
"2014-02-22",0.7,26.3,21.4,30.4
"2014-02-23",1.1,26.4,23,30.3
"2014-02-24",75,25.4,22.5,30.7
"2014-02-25",28.1,25.1,20.8,30
"2014-02-26",0,26.2,20.6,32.2
"2014-02-27",0,25.6,22.7,27.4
"2014-02-28",12.8,26.8,22.7,31.6
"2014-02-29",NA,NA,NA,NA
"2014-02-30",NA,NA,NA,NA
"2014-02-31",NA,NA,NA,NA
"2014-03-01",6.8,26,23,31.9
"2014-03-02",14.4,26.3,21,30.2
"2014-03-03",0,27,22.9,33.4
"2014-03-04",0,26.8,21.2,32.7
"2014-03-05",0,26.7,22.9,33
"2014-03-06",0,26.7,22.4,31.4
"2014-03-07",NA,26.9,21.6,32.4
"2014-03-08",NA,25.6,20.6,30.2
"2014-03-09",0,26,21.6,NA
"2014-03-10",0.4,27,22,32.8
"2014-03-11",0,27.6,23,32
"2014-03-12",0,26.3,21.2,31.9
"2014-03-13",0,27.1,21.8,32
"2014-03-14",0,27.1,22,32.6
"2014-03-15",0,26,21.8,31
"2014-03-16",0,26.8,21.2,32.4
"2014-03-17",1.6,26.7,21.8,32
"2014-03-18",0,26.6,22,31.9
"2014-03-19",4.3,26.1,19.4,32.1
"2014-03-20",0,26.5,20.4,32.4
"2014-03-21",2.7,27.5,21.6,32
"2014-03-22",0,27.9,21.6,33.7
"2014-03-23",67.9,27,23,30.9
"2014-03-24",0,26.7,22,31.3
"2014-03-25",23.2,27.2,22.4,34
"2014-03-26",0,26.7,21,32.6
"2014-03-27",0,26.5,21.6,29.4
"2014-03-28",0,26.7,22.8,30.6
"2014-03-29",0,25.9,20.8,31.2
"2014-03-30",0,25,22.8,27.6
"2014-03-31",0,27.7,21.4,33.8
"2014-04-01",6.1,27.3,22,31.4
"2014-04-02",0,26.9,22.8,31.6
"2014-04-03",0,26.4,22,30.1
"2014-04-04",1.7,26.7,22.2,31.2
"2014-04-05",2.8,27.1,23,31.8
"2014-04-06",0.6,25.5,22.4,28.6
"2014-04-07",3.4,26.3,21.6,30.1
"2014-04-08",0.6,26.9,22.6,32
"2014-04-09",7.9,27,23,31
"2014-04-10",0.4,26.5,22.8,31.1
"2014-04-11",3.7,25.1,23.2,26.4
"2014-04-12",0.1,25.2,21.8,27.8
"2014-04-13",0,25.9,22,30.3
"2014-04-14",0,26.2,22.2,29.9
"2014-04-15",1.5,25.5,22.4,28.3
"2014-04-16",0.1,26.7,21.8,31.6
"2014-04-17",0,26.8,22.4,31
"2014-04-18",0,26.3,21.2,32.6
"2014-04-19",0,25.9,22.8,30.2
"2014-04-20",0.7,26.8,22.2,31.4
"2014-04-21",2.4,26,23,30.9
"2014-04-22",0.2,26.1,22.2,31
"2014-04-23",1.4,27.1,23,31.5
"2014-04-24",0.2,26.6,22,30.8
"2014-04-25",4.4,25.9,21.8,29.3
"2014-04-26",0.5,26.3,21.9,32.4
"2014-04-27",0,27.3,21,33
"2014-04-28",2.5,25.9,23,27.9
"2014-04-29",7.3,25.5,21.8,28.2
"2014-04-30",7.8,27.4,21.4,32.4
"2014-04-31",NA,NA,NA,NA
"2014-05-01",14.3,25.4,22,28.8
"2014-05-02",0,25.7,22,30.4
"2014-05-03",2.2,26,22.2,32
"2014-05-04",0,27.2,23,32.6
"2014-05-05",2.1,25.2,22.6,27.2
"2014-05-06",1.5,25.7,22.2,28.8
"2014-05-07",6.9,27.1,22,32.4
"2014-05-08",7.4,25.8,22.8,29.5
"2014-05-09",0,26.5,22.4,31
"2014-05-10",0,25.7,22,29.8
"2014-05-11",0,26.8,19.8,32.6
"2014-05-12",0,26.7,20.8,33.8
"2014-05-13",0.5,24.8,21.2,27
"2014-05-14",7.2,NA,21,30.8
"2014-05-15",0,26.3,21.4,31.1
"2014-05-16",0.4,26.2,21.8,31.6
"2014-05-17",8.7,25,NA,32.6
"2014-05-18",0,26.1,22,31.7
"2014-05-19",3.1,26.9,21.5,30.8
"2014-05-20",0,26.5,22.2,30.8
"2014-05-21",0,27.1,22.4,32.8
"2014-05-22",0.3,27.2,23,30.4
"2014-05-23",0,27,22,32
"2014-05-24",0.3,27,23,31
"2014-05-25",0,26.7,22.2,30
"2014-05-26",0.2,26.6,21.2,30.2
"2014-05-27",0,26.5,22.4,31
"2014-05-28",27.2,24.9,21.2,30.8
"2014-05-29",0,27.6,22.2,30.4
"2014-05-30",0,26.1,21.4,30.2
"2014-05-31",8,25.4,22,31.2
"2014-06-01",14.9,26.1,21.8,31.9
"2014-06-02",0,26.5,21.2,33
"2014-06-03",1.7,26.7,22.6,31.2
"2014-06-04",0,27.1,22.6,31.4
"2014-06-05",0,26.1,21.2,30.8
"2014-06-06",4,26.4,21.2,30.5
"2014-06-07",0,26,21.6,29.4
"2014-06-08",1.4,26.7,21.8,31
"2014-06-09",0.1,26.3,21.8,30.8
"2014-06-10",0.4,26.2,22,31
"2014-06-11",0,25.9,22.4,30.4
"2014-06-12",0,25.7,22.2,28
"2014-06-13",0,26.3,22,29.6
"2014-06-14",0,25.5,21.6,29
"2014-06-15",0,26.3,20.4,31.7
"2014-06-16",0,25.8,21,31.4
"2014-06-17",0,26.7,20.4,32.6
"2014-06-18",0,26.7,21.3,31
"2014-06-19",0,27.4,21.2,33.5
"2014-06-20",0,25.9,22,31
"2014-06-21",0,26,20.4,31.6
"2014-06-22",0,24.9,21,30.4
"2014-06-23",0,26,21.8,28.6
"2014-06-24",0.8,25.4,19.4,30.4
"2014-06-25",0,25.6,20.8,29.4
"2014-06-26",0,25.3,21.8,29
"2014-06-27",0,26.9,21,32.2
"2014-06-28",7.8,25.7,21.6,30
"2014-06-29",0,25.5,21,29
"2014-06-30",0,25.5,19.2,33
"2014-06-31",NA,NA,NA,NA
"2014-07-01",0,25.6,19.4,30.2
"2014-07-02",0,25.7,20.5,30.4
"2014-07-03",0,26.1,20.4,29.8
"2014-07-04",0,26.8,21.4,30.7
"2014-07-05",0.3,25.7,19.8,29.4
"2014-07-06",0.7,25.9,20.6,31.4
"2014-07-07",0,26.3,21.6,31.6
"2014-07-08",0.6,26.5,21.8,33.2
"2014-07-09",0.1,26,21.6,29.2
"2014-07-10",0,27.6,21.4,33.4
"2014-07-11",0,25.2,22.2,30.8
"2014-07-12",0,26.5,19.8,33.8
"2014-07-13",0,25.4,21.6,28.8
"2014-07-14",0,25.1,21.2,27.8
"2014-07-15",0,25.1,20.8,27.8
"2014-07-16",0,26.1,21.4,31.8
"2014-07-17",0,25.9,20.9,31
"2014-07-18",0,25.3,20.8,31.9
"2014-07-19",0,26.4,21.2,31.3
"2014-07-20",0,26.3,20.4,31.4
"2014-07-21",0,25.2,18.6,32
"2014-07-22",0,25,19.4,28.8
"2014-07-23",0,25.8,20.1,30.9
"2014-07-24",0,25.4,19.8,29.6
"2014-07-25",0,24.4,18.4,30.2
"2014-07-26",0,26.3,19.6,33.4
"2014-07-27",0,26.2,21.6,31
"2014-07-28",0,25.7,21,31.8
"2014-07-29",0,25,20.2,31.9
"2014-07-30",0,24.3,20.8,28.2
"2014-07-31",0,25.1,20.4,30.6
"2014-08-01",0,24.3,20.6,27.2
"2014-08-02",0,26.3,20.2,33
"2014-08-03",0,24.5,20.2,29.8
"2014-08-04",1.5,25.7,21.2,30
"2014-08-05",0,26.1,21,31
"2014-08-06",0,26.6,20.2,33.8
"2014-08-07",0,25.9,20,33.1
"2014-08-08",0,26.1,20.8,31.6
"2014-08-09",0,25.1,21.4,29.2
"2014-08-10",0,25.2,20.9,29.6
"2014-08-11",0,25.7,21,30
"2014-08-12",0,25.6,21.5,30.2
"2014-08-13",0,25.8,21.4,29.8
"2014-08-14",0,25.7,20,30.6
"2014-08-15",0,25.4,21,29.8
"2014-08-16",0,26.3,21.2,33.4
"2014-08-17",0,25.8,21.6,29
"2014-08-18",0,25.4,21.4,28.2
"2014-08-19",0.3,25.4,20.6,29.8
"2014-08-20",0,25.9,20.2,31.2
"2014-08-21",0,25.7,20.7,30.6
"2014-08-22",0,24.9,21,28.4
"2014-08-23",0,24.8,20.3,30.2
"2014-08-24",0,24.2,20.6,28.8
"2014-08-25",0,24.5,20.2,30.1
"2014-08-26",0,24.4,20,29.8
"2014-08-27",0,25.2,18.8,31.8
"2014-08-28",0,24.9,20.2,31.7
"2014-08-29",0,25.8,20.2,30.2
"2014-08-30",0,26.5,20.6,33.4
"2014-08-31",0,25.6,20.8,32.7
"2014-09-01",0,25.4,19.6,31.2
"2014-09-02",0,24.4,18.8,27.8
"2014-09-03",0,25.1,18,31.9
"2014-09-04",0,25.1,19.2,29.9
"2014-09-05",0,24.4,18,30.8
"2014-09-06",0,26.1,19.8,30.2
"2014-09-07",0,24.6,20.7,27.6
"2014-09-08",0,24,19,26.8
"2014-09-09",0,25.3,19.6,32
"2014-09-10",0,24.7,18,30.6
"2014-09-11",0,25,20,29.4
"2014-09-12",0,23.7,18.6,26.2
"2014-09-13",0,26.2,20.2,32.7
"2014-09-14",0,26,18.4,30.5
"2014-09-15",0.3,25.3,21.1,30
"2014-09-16",0.1,27.2,21,33.3
"2014-09-17",0,24.8,21.5,NA
"2014-09-18",0,26.1,20,33
"2014-09-19",0,26.9,21.4,33.1
"2014-09-20",0,25.1,22,28.8
"2014-09-21",0,24.6,20.7,26.6
"2014-09-22",0,24.8,20.4,27.4
"2014-09-23",0,25.2,21,28
"2014-09-24",0,24.5,20.4,30
"2014-09-25",0,24.7,19.8,30.4
"2014-09-26",0,24.7,20.8,28.4
"2014-09-27",0,25.4,20.8,30.2
"2014-09-28",0,26.5,20.6,34
"2014-09-29",0,25.4,20.8,31.2
"2014-09-30",0,25,18,30
"2014-09-31",NA,NA,NA,NA
"2014-10-01",0,25.4,17.8,33.9
"2014-10-02",0,26.5,21.2,33.4
"2014-10-03",0,25.4,17,33
"2014-10-04",0,26,20.2,31.8
"2014-10-05",0,26.4,21,32.2
"2014-10-06",0,25.7,20.8,30.6
"2014-10-07",0,25.7,19.2,31.6
"2014-10-08",0,25,20.6,30.6
"2014-10-09",0,26,20.8,32.4
"2014-10-10",0.4,26.1,21.4,30.7
"2014-10-11",0,25.4,20.8,30.6
"2014-10-12",0,25.5,21,28.2
"2014-10-13",0,25.7,19.6,32.4
"2014-10-14",0,26.5,20.4,33.4
"2014-10-15",0,25.8,21.2,30.4
"2014-10-16",0,24.8,21.4,27.9
"2014-10-17",0,25.7,21.8,28.3
"2014-10-18",12.6,26.8,19.8,32.8
"2014-10-19",0,25.6,20,32.4
"2014-10-20",0,24.9,20.4,28.2
"2014-10-21",0,25.9,20.8,30.9
"2014-10-22",0,24.7,21.6,27.8
"2014-10-23",0,26.3,21.6,30.4
"2014-10-24",0,25.9,21.6,30
"2014-10-25",0,26.1,21.8,31.1
"2014-10-26",0,24.9,21.2,27.8
"2014-10-27",0,24.9,19.8,30.8
"2014-10-28",0,26,20.8,31.4
"2014-10-29",0,26,20.2,30.2
"2014-10-30",0,26.7,20.4,32.6
"2014-10-31",0,26.1,20.8,31.2
"2014-11-01",0,26.2,18.8,32.4
"2014-11-02",0,25.5,20.8,28.8
"2014-11-03",0,26.4,21.8,32.8
"2014-11-04",0,24.5,19.2,28
"2014-11-05",0,24.9,19.2,30.1
"2014-11-06",0,26.5,20.6,32
"2014-11-07",0,27.1,21.4,32.2
"2014-11-08",0,25.6,19.8,31.8
"2014-11-09",0,25.7,17.6,34
"2014-11-10",0,25.9,20.6,30.6
"2014-11-11",0,25.5,20.8,30.4
"2014-11-12",0,25.5,20.8,29.6
"2014-11-13",0,24.9,20.6,30.2
"2014-11-14",0,25.8,17.8,31.8
"2014-11-15",0,25.5,17.6,32.6
"2014-11-16",0,25.4,21.2,29.2
"2014-11-17",0,24.6,21,27.2
"2014-11-18",0,23.8,20,26.5
"2014-11-19",0,25.8,18.6,32.3
"2014-11-20",0,24.4,20.6,31.2
"2014-11-21",0,25.1,21,28.4
"2014-11-22",0,25.3,18.4,30.4
"2014-11-23",0,25.7,21.2,29.8
"2014-11-24",1,24.8,19,27.2
"2014-11-25",0,26.4,20,32.2
"2014-11-26",0,24.7,20,28.2
"2014-11-27",0,25.3,17.6,32.4
"2014-11-28",0,25.4,21.8,29.4
"2014-11-29",0,27.1,21,34.2
"2014-11-30",0,25.9,21.2,31.2
"2014-11-31",NA,NA,NA,NA
"2014-12-01",0,26.7,20.8,32.8
"2014-12-02",0,26.5,21,37
"2014-12-03",0,26.1,20.8,30
"2014-12-04",20,26.9,19.6,33.5
"2014-12-05",0.9,24.7,20.2,27.8
"2014-12-06",0,26.1,21.4,30.6
"2014-12-07",0,25.1,21,28
"2014-12-08",0,24.8,20.9,27.9
"2014-12-09",0,26.3,21,31.2
"2014-12-10",0.3,25.5,20.8,29.7
"2014-12-11",0,25.9,20,29.8
"2014-12-12",0,26.1,19.2,32
"2014-12-13",0,25.6,21.4,NA
"2014-12-14",0,25.3,20.4,31.4
"2014-12-15",0,26.5,20.2,33.6
"2014-12-16",0,26.6,22.4,29.2
"2014-12-17",0,26.6,21,32.8
"2014-12-18",0,26.6,21.2,33.2
"2014-12-19",0,25.9,19.6,32
"2014-12-20",0,24.7,21.2,30
"2014-12-21",0,25.2,19.4,30.4
"2014-12-22",0,25.6,17.8,31.6
"2014-12-23",0,26.2,19.7,33.5
"2014-12-24",0,24.7,20,32.8
"2014-12-25",0,24.7,19.6,32.8
"2014-12-26",0.1,25.3,21.2,31.4
"2014-12-27",0,26.1,20.8,32
"2014-12-28",0,25.6,22,31.2
"2014-12-29",0.1,26.5,21.8,30.7
"2014-12-30",0.2,26.4,22,31.8
"2014-12-31",1.8,27.2,21.6,32.6
"2015-01-01",0.2,24.5,22.4,27.2
"2015-01-02",0.8,26.5,21.8,30.6
"2015-01-03",0.7,25.7,21.8,29.4
"2015-01-04",0.9,25.3,22,27.5
"2015-01-05",0,26.8,21,32.1
"2015-01-06",15.8,26.2,22.4,30.6
"2015-01-07",0,25.8,21.4,30.4
"2015-01-08",0,26.7,21.4,31.1
"2015-01-09",12.7,26.3,21.8,NA
"2015-01-10",0,25.8,21.2,30
"2015-01-11",0,26.3,21.8,30.4
"2015-01-12",2.6,27.1,21.2,31.6
"2015-01-13",0.4,26.2,21,29.8
"2015-01-14",0,26.7,21.4,31.4
"2015-01-15",4.7,26.7,21.8,30.8
"2015-01-16",1.7,26.5,21,30.6
"2015-01-17",0,26.5,21.4,31.8
"2015-01-18",0,23.3,21.2,32.6
"2015-01-19",6.3,26.6,22.4,32.2
"2015-01-20",4.4,25.2,21,29.4
"2015-01-21",1.5,26.4,20.2,31
"2015-01-22",0,25.8,20.8,29.4
"2015-01-23",0,26.6,19.8,32
"2015-01-24",11.6,26,20.9,31.8
"2015-01-25",0,26.8,21.4,32
"2015-01-26",5.8,19.1,19.8,30.2
"2015-01-27",11.8,24.5,21.6,27.1
"2015-01-28",0.5,25.9,20.2,31.6
"2015-01-29",25.6,26.1,22.6,30.1
"2015-01-30",0.3,26,21,31.2
"2015-01-31",0,26.7,20.6,32
"2015-02-01",0.7,26.3,20.6,30.4
"2015-02-02",0,25.8,21,33.8
"2015-02-03",2,26.9,21.4,32.4
"2015-02-04",1,25.1,20.8,30.8
"2015-02-05",2.1,25.5,21.4,31.3
"2015-02-06",76.1,25.9,20.9,32
"2015-02-07",1.1,23.9,20.6,27.6
"2015-02-08",1.4,26.1,11.6,30.2
"2015-02-09",0.4,27.3,21.4,32.6
"2015-02-10",0,26.3,26.2,32
"2015-02-11",0,NA,20.8,NA
"2015-02-12",1.4,24.5,22.8,30.2
"2015-02-13",4.9,26.5,23.2,30.4
"2015-02-14",23.6,26.3,22.2,32.8
"2015-02-15",0.5,24.9,21,29.2
"2015-02-16",0.4,26.9,23,32.9
"2015-02-17",4.5,26.5,22.9,31
"2015-02-18",0,26.3,23.1,31.8
"2015-02-19",0,26.4,23.4,30.9
"2015-02-20",0,26.4,22,33.6
"2015-02-21",0,27.5,22.6,33.6
"2015-02-22",0.3,25.8,24.6,30.4
"2015-02-23",0,26.9,22.8,31
"2015-02-24",0.5,27,23,31
"2015-02-25",17,27.1,22.2,32.4
"2015-02-26",24,24.7,23,29
"2015-02-27",15.7,24.9,23.2,28.4
"2015-02-28",12.8,26.7,28.2,31.4
"2015-02-29",NA,NA,NA,NA
"2015-02-30",NA,NA,NA,NA
"2015-02-31",NA,NA,NA,NA
"2015-03-01",0,26.5,22.4,29.7
"2015-03-02",1.8,27.3,22.8,32.6
"2015-03-03",0.6,25.5,22,32.4
"2015-03-04",0,27.2,12.6,32.4
"2015-03-05",0,27.1,NA,32
"2015-03-06",2.1,26.4,23.6,31.3
"2015-03-07",30.1,26.4,21.8,33.6
"2015-03-08",5.2,25.5,21.6,31.4
"2015-03-09",0,26.8,22.6,31
"2015-03-10",0.9,27.3,22.8,32.2
"2015-03-11",0.6,28.1,23.4,34.4
"2015-03-12",0,27.8,23.8,33.4
"2015-03-13",70.7,26.3,22.8,32.6
"2015-03-14",5.3,26.1,22.6,30.5
"2015-03-15",9.8,26.1,23,31.8
"2015-03-16",4,27,23.2,31.8
"2015-03-17",0.6,26.7,23.8,30.9
"2015-03-18",6.9,26.4,23.4,31
"2015-03-19",0.6,26.6,22.6,32.2
"2015-03-20",0,26.9,23,31.6
"2015-03-21",0,27.2,22.6,33.6
"2015-03-22",0,27.8,23.4,33.7
"2015-03-23",1.6,26.8,23.1,33.8
"2015-03-24",0.1,27.7,22.4,33.8
"2015-03-25",0,26.5,23.6,31.8
"2015-03-26",0.7,27.6,23,32.8
"2015-03-27",0.1,27.2,23.4,31
"2015-03-28",2.3,26.9,23.6,31.1
"2015-03-29",0,26.3,23,29.6
"2015-03-30",1.4,27.1,22.1,34.4
"2015-03-31",0.6,27,23,34
"2015-04-01",46.3,26.8,24,33
"2015-04-02",3.3,26.5,22.4,31.8
"2015-04-03",2.8,26.5,22.8,32.6
"2015-04-04",71.1,27.2,23.2,33.8
"2015-04-05",2.5,26.7,22.6,32
"2015-04-06",4.2,28,22.5,32.8
"2015-04-07",0,27.6,24,31.6
"2015-04-08",0.3,26.7,23.4,31.4
"2015-04-09",3.1,28.5,23.4,33.4
"2015-04-10",6.8,27.2,23.8,31.6
"2015-04-11",0,26.7,23.6,31.4
"2015-04-12",2.4,27.8,22.8,32.9
"2015-04-13",1,27.3,24.2,33.2
"2015-04-14",0.5,27.2,23.6,33.2
"2015-04-15",2.4,27.1,23,32
"2015-04-16",4.7,25.5,23,32.4
"2015-04-17",0,27.1,22,32.7
"2015-04-18",0,22.8,22.8,31.6
"2015-04-19",0,20.4,22.6,33.8
"2015-04-20",0,27.7,23.4,32.6
"2015-04-21",1.4,27.3,23.2,32.8
"2015-04-22",0,27.5,23.2,32.8
"2015-04-23",2.9,28.1,21.8,33.7
"2015-04-24",10,27.7,23,33.2
"2015-04-25",0,26.9,22.6,32.4
"2015-04-26",0,27.3,21,34.2
"2015-04-27",0.8,26.6,23.2,32.4
"2015-04-28",0.6,25,23,31.1
"2015-04-29",5.8,27.6,23.1,35.2
"2015-04-30",2.1,26.5,22.6,33.2
"2015-04-31",NA,NA,NA,NA
"2015-05-01",0,26.9,22.9,32.8
"2015-05-02",11.9,27.1,22.6,33.2
"2015-05-03",8.6,27.1,23.2,32.4
"2015-05-04",1.4,27,22.8,32.2
"2015-05-05",0,26.9,23.8,31.2
"2015-05-06",0,27.4,23.2,33.6
"2015-05-07",0.7,26.4,23.2,30.8
"2015-05-08",0,27.2,23.2,33.4
"2015-05-09",0.2,27.4,22.6,33.2
"2015-05-10",0,26.7,23.7,31.1
"2015-05-11",1.1,27.2,23.4,33.2
"2015-05-12",5.6,26.6,23.8,32.4
"2015-05-13",12.8,27.6,23.6,33.7
"2015-05-14",17.9,26.8,23,32.6
"2015-05-15",0,27,23.2,32.8
"2015-05-16",18.3,24,23.8,32.3
"2015-05-17",0,27.2,23.1,33.2
"2015-05-18",0,26.4,22.3,32.4
"2015-05-19",0,27.6,22.4,33.5
"2015-05-20",4.1,27.5,22.6,33.4
"2015-05-21",7.1,26.9,22.5,32.6
"2015-05-22",4,27.5,23.2,33.6
"2015-05-23",1.3,26.7,23.5,31
"2015-05-24",0.9,27.3,23.6,32.4
"2015-05-25",7.2,26.7,23,32.8
"2015-05-26",1.1,26.4,22.8,31.9
"2015-05-27",0,26.3,22.9,30.7
"2015-05-28",3.5,26,22.6,31.4
"2015-05-29",0,27.1,22.8,32.9
"2015-05-30",13.1,26.9,23.8,32.3
"2015-05-31",0.9,25.6,22.2,31.6
"2015-06-01",24,27.5,22.8,33.4
"2015-06-02",0.6,27,23.2,31.7
"2015-06-03",0,26.2,23,29.8
"2015-06-04",0,27.3,22.4,32.2
"2015-06-05",0,26.4,22.8,31
"2015-06-06",0.6,26.9,23.6,32
"2015-06-07",36.9,26.7,23.8,31.8
"2015-06-08",0,26.2,22.6,31.2
"2015-06-09",0.3,27.2,22.6,32.2
"2015-06-10",0,26.9,23.3,33.6
"2015-06-11",1.2,26.7,22.6,32
"2015-06-12",0,26.6,23.4,32
"2015-06-13",1.3,27.2,23.6,33
"2015-06-14",0,25.7,NA,30.6
"2015-06-15",0,27.1,23,31.2
"2015-06-16",0,27.1,23.9,31.8
"2015-06-17",0,27.5,23.8,32.8
"2015-06-18",0.2,25.6,23.5,32.9
"2015-06-19",0,27.6,23.8,32.8
"2015-06-20",0,26.7,23.8,30.2
"2015-06-21",0.3,27.6,23,32.7
"2015-06-22",0,26.7,22.4,31.9
"2015-06-23",0,26.2,23.4,29.6
"2015-06-24",0,27.4,23.8,32.3
"2015-06-25",0,26.3,22.6,31.6
"2015-06-26",0,25.8,22,30.8
"2015-06-27",0,26.9,23,32.2
"2015-06-28",0,26.4,23,32
"2015-06-29",0,26.3,22.9,31.2
"2015-06-30",0,26.8,23.2,33
"2015-06-31",NA,NA,NA,NA
"2015-07-01",0,26.9,21.9,33.5
"2015-07-02",0,25.4,22,31.2
"2015-07-03",0,27.4,21.6,34.1
"2015-07-04",0,26.7,22.8,31
"2015-07-05",2.7,26.7,23.6,31.2
"2015-07-06",0.9,26.8,22.8,34.1
"2015-07-07",0,25.1,21.8,29.4
"2015-07-08",0,26.1,23.4,29.4
"2015-07-09",0,24.8,23,27.3
"2015-07-10",0,26.6,21.8,31.8
"2015-07-11",0,25.7,22.2,29.6
"2015-07-12",50.3,26.1,23,32
"2015-07-13",0,27,22.8,32.6
"2015-07-14",3.7,25.1,23,27.2
"2015-07-15",0.1,26.1,22.6,30.8
"2015-07-16",0,26.8,22.2,32.4
"2015-07-17",0.3,26.4,22.4,32.2
"2015-07-18",0,26.1,23.6,29.6
"2015-07-19",1.7,25.4,23.2,29.8
"2015-07-20",1.3,25.7,23,29.2
"2015-07-21",0.7,26.5,22.8,31.4
"2015-07-22",0,26.3,22.6,31.2
"2015-07-23",0,26.9,22.8,32
"2015-07-24",0,27.1,23.4,32.4
"2015-07-25",2,26.4,23.8,30
"2015-07-26",0,26,23.2,28
"2015-07-27",0,26.2,22,28.8
"2015-07-28",0,26.2,22.8,30.4
"2015-07-29",0,26.3,22.6,31
"2015-07-30",0,26.5,23.2,30.2
"2015-07-31",0.4,24.7,23,27.8
"2015-08-01",0,26.2,21.6,32.6
"2015-08-02",0,26.9,23.4,32.4
"2015-08-03",0,26,22.4,29.6
"2015-08-04",0,27.1,23.2,32
"2015-08-05",0,26.4,23.2,30
"2015-08-06",0,26.3,23.2,30.4
"2015-08-07",0,25.7,22,29.2
"2015-08-08",0,26.3,22.8,30.2
"2015-08-09",0,25.9,21.6,29.8
"2015-08-10",2,25.5,22.4,29.1
"2015-08-11",0,25.5,21.4,29.9
"2015-08-12",0,25.5,20,NA
"2015-08-13",0,26.2,21.6,32
"2015-08-14",0,24.6,21.6,22.6
"2015-08-15",0,26.1,21.9,31.2
"2015-08-16",0,25.5,20.8,29.4
"2015-08-17",0,26.3,22.2,33.2
"2015-08-18",0,26.4,21.6,33.5
"2015-08-19",0,26.9,22.6,32.8
"2015-08-20",0,26.3,22.6,30.4
"2015-08-21",0,26.3,20.2,32.6
"2015-08-22",0,26.6,22,31.6
"2015-08-23",0,26.8,21.6,32.2
"2015-08-24",0,25.5,22.6,30
"2015-08-25",0,25.5,19.4,33.6
"2015-08-26",0,25.5,22,29.8
"2015-08-27",0,26.5,22,32
"2015-08-28",0,26.9,22.6,33.4
"2015-08-29",0,25.7,21.9,34.4
"2015-08-30",0,24.9,20.8,26
"2015-08-31",NA,25.3,22.2,26.4
